EventID,Label
2015.23.22.46.25.MYVO,1
2015.109.7.42.41.HETO,1
2015.12.13.57.59.MIDF,1
2013.41.1.49.20.HELI,1
2013.43.8.9.55.MIDF,1
2016.87.15.52.28.HELI,1
2015.196.14.40.49.HELI,1
2015.283.2.41.59.MYVO,1
2015.132.21.30.57.MIDF,1
2009.237.7.17.30.MYVO,1
2009.50.4.47.31.MIDF,1
2011.272.12.3.55.HELI,1
2016.77.22.46.57.TOLI,1
2011.169.8.59.16.MIDF,1
2011.124.7.3.46.MIDF,0
2012.348.11.37.52.TOLI,1
2013.49.0.19.15.FLAT,1
2016.121.11.41.23.MYVO,1
2013.59.14.53.38.MIDF,1
2017.7.14.45.5.FLAT,1
2015.100.19.56.17.MYVO,1
2015.156.15.37.17.HETO,1
2015.103.5.51.8.HETO,1
2015.23.14.16.56.MYVO,1
2016.227.12.9.14.MYVO,1
2015.288.17.11.44.HETO,1
2009.2.3.27.56.MYVO,1
2015.63.23.41.38.HETO,1
2009.364.6.14.35.MYVO,1
2012.174.12.2.19.HELI,1
2017.41.11.33.25.MIDF,1
2009.337.21.12.40.MYVO,0
2012.23.7.25.47.MYVO,1
2015.101.1.23.11.HETO,1
2013.262.5.39.36.HETO,1
2011.331.19.24.56.HELI,1
2009.18.15.32.2.MYVO,1
2012.299.18.51.15.MYVO,1
2010.18.23.6.51.MIDF,1
2014.223.6.12.59.HETO,1
2011.123.2.26.42.MYVO,1
2013.63.22.34.26.SVAD,1
2015.31.5.9.17.MYVO,1
2009.21.19.26.16.MYVO,1
2015.44.7.16.13.HETO,1
2015.145.18.59.17.HELI,1
2015.104.2.15.33.MYVO,0
2015.172.5.22.22.HETO,1
2009.274.0.51.38.HELI,0
2013.218.17.40.0.KLUR,1
2015.130.0.21.0.HETO,1
2017.83.11.4.42.MIDF,1
2009.170.6.18.54.MIDF,1
2012.137.0.17.45.MYVO,1
2011.262.14.2.27.HELI,1
2016.69.21.8.56.HELI,1
2015.63.19.27.35.HETO,1
2016.285.1.24.25.FLAT,1
2015.209.1.9.48.MYVO,0
2015.169.19.55.2.HETO,1
2015.72.11.2.47.TOLI,1
2012.137.13.28.36.MYVO,1
2012.344.14.41.58.MYVO,1
2010.57.3.16.23.TOLI,1
2009.116.6.42.46.MIDF,1
2009.337.15.31.38.MYVO,1
2015.73.16.2.23.MYVO,0
2014.225.6.43.29.MIDF,1
2013.72.8.25.58.HOTT,1
2017.96.6.59.58.FLAT,1
2015.70.17.57.52.HETO,1
2015.10.13.25.29.MYVO,0
2016.49.11.20.41.FLAT,1
2015.50.18.45.4.FLAT,1
2009.225.12.16.37.MIDF,1
2013.117.14.43.47.MYVO,0
2015.23.23.13.10.HETO,1
2009.120.13.2.26.MIDF,1
2016.235.7.7.2.MYVO,0
2011.223.4.8.20.MYVO,0
2013.223.4.48.25.FLAT,1
2009.66.13.9.34.MYVO,1
2009.17.22.46.47.MYVO,1
2009.29.16.58.59.MYVO,0
2010.57.11.54.4.MYVO,1
2015.125.19.55.44.MYVO,1
2015.28.2.49.31.MYVO,1
2015.115.3.58.35.DREK,1
2015.69.5.50.24.MYVO,1
2012.358.18.6.6.TOLI,1
2015.260.4.1.50.HETO,1
2012.244.4.31.23.HELI,1
2011.45.23.43.15.MIDF,1
2015.302.20.42.20.HETO,1
2009.219.10.24.50.MIDF,1
2015.94.21.59.4.MIDF,1
2013.170.17.14.32.MYVO,0
2013.53.5.21.21.MYVO,1
2011.203.1.16.21.MYVO,1
2010.203.17.3.39.HELI,1
2017.72.7.8.9.FLAT,1
2009.307.4.4.20.HOTT,1
2017.6.15.51.37.MIDF,1
2011.279.11.57.20.MYVO,1
2016.85.11.29.33.MYVO,1
2016.263.0.54.21.MIDF,1
2009.261.21.14.53.MYVO,0
2011.188.7.42.1.HELI,1
2009.221.4.50.29.HOTT,1
2013.69.11.13.28.MYVO,1
2015.163.11.27.52.HOTT,1
2012.79.16.7.1.FLAT,1
2017.53.2.51.5.FLAT,1
2017.88.8.37.3.TOLI,1
2013.275.5.51.32.MIDF,1
2009.352.4.35.57.HELI,1
2015.277.17.32.35.MYVO,0
2015.329.2.2.36.MYVO,0
2015.237.11.30.9.HELI,1
2016.137.23.41.54.DREK,1
2015.245.12.44.28.MIDF,1
2016.124.18.2.44.FLAT,1
2015.132.20.57.39.MIDF,1
2009.331.16.56.7.MYVO,1
2015.214.1.51.40.MYVO,1
2012.138.2.10.12.MYVO,1
2015.282.7.11.40.HETO,1
2014.205.7.22.49.HETO,1
2010.193.13.56.9.MIDF,1
2015.364.19.31.0.FLAT,1
2015.266.8.9.34.HETO,1
2015.308.20.4.28.FLAT,1
2011.21.0.54.16.HELI,1
2015.259.23.45.48.HETO,1
2015.260.1.8.35.HETO,1
2015.180.5.3.52.HELI,1
2011.269.16.15.20.HELI,1
2015.317.12.16.50.MYVO,0
2011.42.0.11.37.HELI,1
2016.248.20.34.43.FLAT,1
2013.213.19.11.42.SVAD,1
2013.133.1.5.52.SVAD,1
2009.17.16.56.2.MYVO,1
2016.142.1.29.33.DREK,1
2012.333.4.35.33.MYVO,1
2015.14.15.16.28.MYVO,1
2015.79.20.30.59.MYVO,1
2015.11.22.36.36.HETO,1
2010.222.4.19.51.HELI,1
2013.191.12.3.25.FLAT,1
2015.365.20.33.27.FLAT,1
2017.125.12.40.57.MIDF,0
2015.122.9.45.15.MYVO,1
2015.271.4.37.11.MYVO,1
2016.82.12.54.38.MYVO,1
2012.143.23.41.25.MYVO,1
2015.29.7.10.43.HETO,1
2014.211.21.35.45.VIKS,1
2012.170.2.41.48.MYVO,1
2009.316.2.34.4.HOTT,1
2012.195.5.51.21.HELI,1
2011.275.23.59.24.HELI,1
2012.141.2.12.6.MYVO,1
2015.86.5.3.27.HETO,1
2010.4.19.57.31.MOFO,1
2010.191.6.27.46.MIDF,1
2017.43.9.41.47.FLAT,1
2010.66.18.48.21.MIDF,1
2013.8.5.11.6.MYVO,1
2009.2.7.10.58.MYVO,1
2009.338.4.26.54.MYVO,1
2015.288.18.26.59.HETO,1
2015.245.4.56.35.HETO,1
2013.345.6.19.30.HETO,1
2015.126.12.38.45.MYVO,1
2011.318.2.12.32.HELI,1
2013.73.21.59.24.MYVO,1
2012.231.20.7.7.ASK,0
2015.281.21.11.32.MYVO,1
2017.78.5.0.53.MIDF,1
2012.196.21.27.13.MYVO,1
2011.266.0.21.40.HELI,1
2016.185.18.17.44.MYVO,1
2009.23.19.46.8.MYVO,1
2011.270.7.54.54.MYVO,1
2016.25.16.58.7.MIDF,1
2013.122.14.36.30.HELI,1
2011.280.1.52.53.MYVO,1
2014.216.18.37.5.HETO,1
2015.93.6.42.31.MYVO,0
2015.312.11.11.20.HETO,1
2013.320.10.59.52.HETO,1
2014.216.18.15.36.HETO,1
2015.281.19.33.22.HETO,1
2015.260.0.33.53.HETO,1
2015.112.13.49.12.HETO,1
2012.135.23.1.20.MYVO,1
2011.280.14.59.26.HELI,1
2015.348.7.6.29.HETO,1
2009.31.1.41.2.MYVO,1
2009.170.6.25.12.MIDF,1
2009.236.22.44.42.MYVO,1
2012.127.3.4.26.MYVO,1
2016.68.11.32.4.FLAT,1
2017.93.14.27.14.MIDF,1
2009.41.2.56.45.MIDF,1
2016.122.14.16.51.MYVO,0
2011.149.9.6.5.MYVO,1
2011.125.9.53.29.HELI,1
2015.299.15.22.13.MIDF,1
2011.120.6.15.44.FLAT,1
2016.122.8.41.35.MYVO,1
2015.260.0.52.9.HETO,1
2015.165.21.56.43.MIDF,1
2012.329.20.2.42.MYVO,1
2015.57.2.23.18.HETO,1
2011.270.5.57.9.MYVO,1
2010.34.7.21.30.HELI,1
2016.122.11.5.1.MYVO,0
2012.269.4.50.16.MYVO,0
2016.152.7.6.37.SVAD,0
2017.92.8.23.12.FLAT,1
2015.42.6.21.17.MYVO,1
2015.299.10.33.1.HETO,1
2013.106.19.0.25.MIDF,1
2015.94.21.59.5.MYVO,0
2014.135.11.25.34.MYVO,1
2015.147.15.10.19.HELI,1
2015.70.20.31.29.HOTT,1
2016.141.4.11.47.DREK,1
2009.17.16.22.36.MYVO,1
2012.136.20.58.1.MYVO,1
2017.113.21.53.25.FLAT,1
2016.82.20.19.45.MYVO,1
2012.299.4.3.3.HOTT,1
2011.270.6.37.12.HELI,1
2014.42.22.11.48.HETO,1
2010.32.11.5.10.MYVO,1
2015.159.7.39.5.HETO,1
2015.161.4.26.53.HETO,1
2013.75.6.35.36.MYVO,1
2013.101.1.29.20.FLAT,1
2015.219.15.43.13.MYVO,0
2017.86.20.59.28.MIDF,1
2015.145.19.20.56.HETO,1
2013.147.5.47.25.MYVO,1
2009.324.4.20.44.MYVO,1
2014.209.1.51.31.HOTT,1
2015.67.0.13.48.MYVO,1
2015.95.21.34.45.MYVO,1
2015.63.18.49.8.HETO,1
2013.130.12.3.10.MYVO,1
2011.124.11.26.48.MYVO,1
2011.35.21.43.6.SVAD,0
2016.94.6.20.53.MYVO,1
2015.174.9.56.17.HOTT,1
2015.299.6.57.31.MIDF,1
2014.223.6.12.59.MYVO,0
2015.349.15.18.19.MYVO,0
2015.301.16.50.40.HETO,1
2013.91.23.56.37.MIDF,1
2009.20.19.41.43.MYVO,1
2012.83.16.52.49.MYVO,1
2011.275.1.56.38.HELI,1
2015.260.0.47.4.HETO,1
2015.317.1.6.36.NAUG,1
2015.31.6.37.45.MYVO,1
2015.94.7.59.16.HETO,1
2015.242.8.22.24.HETO,1
2015.57.2.23.18.MYVO,1
2015.60.21.56.31.MYVO,1
2016.95.13.51.40.MIDF,1
2015.134.17.39.1.SVAD,1
2011.234.16.30.56.HELI,1
2013.73.14.46.21.MYVO,1
2011.175.10.51.51.MYVO,0
2014.126.0.19.57.MIDF,0
2013.87.10.21.21.MYVO,0
2017.77.19.45.58.FLAT,1
2013.100.7.48.17.FLAT,1
2015.308.3.36.35.HETO,1
2011.202.5.42.53.FLAT,1
2014.216.11.7.42.MIDF,1
2015.283.19.52.41.MYVO,1
2015.121.10.23.46.MYVO,1
2015.62.12.43.48.HETO,1
2012.149.6.15.2.MYVO,1
2009.204.21.10.49.MYVO,1
2009.345.5.10.5.MIDF,1
2012.298.0.41.35.MIDF,1
2015.126.5.56.19.MYVO,1
2015.196.2.2.58.HELI,0
2015.198.1.13.17.MYVO,1
2011.335.2.14.23.TOLI,0
2014.194.15.31.16.JONS,1
2016.122.8.47.55.MIDF,1
2015.349.12.7.45.NAUG,1
2013.48.11.35.56.MYVO,1
2013.176.14.53.11.KLUR,0
2010.221.21.20.2.HOTT,1
2009.17.15.36.59.MYVO,1
2012.52.5.30.13.ASK,1
2016.5.0.37.12.SVAD,1
2009.17.15.34.13.MYVO,1
2013.32.17.5.12.FLAT,1
2011.282.16.23.12.MYVO,0
2015.16.11.11.52.HETO,1
2012.64.3.57.21.HELI,1
2015.31.0.36.35.MYVO,1
2015.33.1.51.33.HETO,1
2016.319.22.37.48.MYVO,1
2017.176.1.6.41.FLAT,1
2015.148.12.39.30.VIFE,1
2015.281.21.25.36.MYVO,1
2016.245.7.42.48.MYVO,1
2013.8.0.30.26.MYVO,1
2012.136.19.21.30.MYVO,1
2013.234.0.53.21.HETO,1
2011.37.3.40.54.MYVO,1
2012.282.16.30.33.FLAT,1
2009.17.21.5.57.MYVO,1
2012.222.8.7.4.MYVO,1
2016.349.17.52.23.MYVO,1
2009.328.10.39.56.MOFO,0
2009.1.13.40.2.MIDF,1
2015.87.7.24.2.MYVO,0
2015.349.7.51.53.MIDF,1
2013.115.20.27.52.JONS,1
2012.144.19.49.30.MYVO,1
2009.20.19.53.10.MYVO,1
2015.283.19.54.26.HOTT,1
2017.78.0.36.11.FLAT,1
2016.227.13.7.19.MYVO,1
2016.273.3.43.23.MYVO,1
2010.46.16.46.20.MIDF,1
2017.18.3.3.34.MIDF,1
2015.268.10.11.59.HETO,1
2012.353.14.26.19.MIDF,1
2012.124.3.14.19.HELI,1
2009.19.7.24.33.MYVO,1
2009.1.6.40.5.MOFO,1
2017.78.3.35.8.TOLI,1
2015.77.11.52.30.HELI,1
2012.113.10.8.53.HELI,1
2009.18.6.42.7.MYVO,1
2012.187.23.20.54.MYVO,1
2011.233.8.11.17.MIDF,0
2014.218.22.35.7.HETO,1
2015.206.11.47.32.MIDF,1
2015.57.8.41.46.MIDF,1
2015.126.21.4.7.MIDF,1
2013.196.10.16.47.FLAT,1
2013.11.17.53.25.HELI,1
2012.336.22.5.21.MYVO,1
2015.93.6.31.40.HETO,1
2013.45.23.51.58.MIDF,1
2016.102.10.28.42.MYVO,1
2015.286.11.9.14.HETO,1
2014.182.9.37.49.FLAT,1
2016.316.4.57.55.MYVO,1
2011.202.5.39.38.FLAT,1
2011.270.6.45.10.HELI,1
2016.142.18.27.3.FLAT,1
2016.5.18.45.14.FLAT,1
2015.146.10.47.10.HELI,1
2009.21.20.52.4.MYVO,1
2013.158.0.59.27.MYVO,1
2014.216.12.7.13.MYVO,1
2015.272.18.59.41.HELI,1
2009.307.4.2.13.HOTT,1
2015.23.22.48.31.MYVO,1
2017.78.0.34.1.FLAT,1
2015.335.7.55.8.VIFE,0
2009.314.23.55.29.HOTT,1
2016.221.20.57.49.MYVO,1
2015.301.7.12.50.MIDF,1
2016.19.4.18.25.TOLI,1
2009.19.16.25.45.MYVO,1
2010.197.2.45.33.MYVO,1
2012.136.6.35.51.MYVO,1
2011.162.7.33.32.MYVO,0
2015.139.14.2.26.HETO,1
2015.98.9.43.47.HETO,1
2011.218.6.33.43.MYVO,1
2012.37.3.51.29.MYVO,1
2013.196.5.32.35.FLAT,1
2011.272.17.7.5.MYVO,1
2015.62.13.18.20.MIDF,1
2012.143.6.41.35.MYVO,1
2011.171.19.32.14.HELI,1
2015.244.13.42.27.HETO,1
2009.180.11.45.42.MYVO,1
2015.260.0.0.12.HETO,1
2013.324.14.25.50.HETO,0
2016.232.3.42.49.MYVO,1
2012.137.21.35.57.MYVO,1
2011.216.10.59.55.OSKV,1
2011.37.13.44.29.TOLI,1
2014.191.4.2.44.HOTT,1
2015.115.2.45.16.DREK,1
2014.133.15.1.25.MYVO,1
2011.42.0.1.55.HELI,1
2011.270.2.58.4.HELI,1
2011.214.13.0.43.HOTT,1
2015.294.8.37.27.HETO,1
2015.41.4.11.12.HELI,1
2015.125.14.32.2.MYVO,1
2012.63.17.17.13.HOTT,1
2014.111.0.19.51.MYVO,1
2009.241.17.46.52.MYVO,1
2013.85.22.2.9.FLAT,1
2009.21.19.48.57.MYVO,1
2009.17.14.10.0.MYVO,1
2009.208.0.26.1.MIDF,0
2015.14.13.12.6.MYVO,1
2016.53.7.30.20.JONS,0
2016.113.3.44.53.MYVO,1
2017.77.23.56.59.MIDF,1
2012.136.10.41.52.MYVO,1
2011.11.21.20.34.MIDF,1
2009.357.18.30.30.HELI,1
2011.169.17.11.32.SVAD,1
2015.242.5.53.20.MIDF,1
2015.162.16.33.55.VIKS,1
2013.57.18.22.35.MIDF,1
2009.7.14.9.59.MYVO,1
2012.238.11.58.28.HELI,1
2016.331.9.38.43.MIDF,1
2009.361.4.5.37.MYVO,1
2015.13.21.24.6.HETO,1
2015.79.23.57.34.HETO,1
2013.130.13.28.23.HELI,1
2009.17.14.18.20.MYVO,1
2011.311.6.43.52.MYVO,1
2015.229.0.2.7.MYVO,1
2013.48.14.56.21.MYVO,1
2011.59.12.49.24.MIDF,1
2015.306.11.39.6.NAUG,1
2015.32.15.44.15.MYVO,0
2010.49.10.50.49.MIDF,1
2009.232.19.21.8.MYVO,1
2013.171.3.28.2.HOTT,1
2014.133.17.38.33.MYVO,1
2016.75.14.43.43.MYVO,1
2012.297.19.17.45.FLAT,1
2017.162.5.29.0.MIDF,1
2009.314.23.58.37.HOTT,0
2016.290.6.20.53.MIDF,1
2012.40.16.0.56.HELI,1
2011.147.19.5.13.MYVO,1
2010.69.11.28.32.UTYR,1
2016.148.14.5.38.MYVO,1
2015.10.16.53.4.MYVO,1
2015.295.12.3.14.SVAD,0
2009.274.10.17.45.MOFO,1
2009.332.13.17.57.MOFO,1
2016.110.22.16.11.MYVO,1
2011.50.10.52.46.FLAT,1
2015.179.23.58.11.HETO,1
2016.325.4.20.12.MIDF,1
2009.17.14.39.5.MYVO,0
2011.270.22.36.25.HELI,1
2015.210.11.2.58.MIDF,1
2009.156.8.24.5.MIDF,1
2012.137.16.33.31.MYVO,1
2016.18.16.24.38.MIDF,1
2015.101.3.59.6.MYVO,1
2016.152.15.39.39.MYVO,1
2012.138.7.11.42.MYVO,1
2010.34.3.46.54.HELI,1
2015.104.1.5.47.HETO,1
2016.116.8.17.29.HELI,1
2012.100.23.55.53.ASK,1
2012.195.5.15.40.HELI,1
2012.111.9.15.11.HELI,1
2017.68.17.32.13.FLAT,1
2016.25.17.35.44.MYVO,0
2016.112.0.26.0.MYVO,1
2012.144.18.3.30.MYVO,1
2013.48.18.11.54.MYVO,1
2011.158.13.59.19.MYVO,1
2015.101.8.3.0.MYVO,1
2016.164.15.53.17.FLAT,1
2009.344.15.17.52.MIDF,1
2011.128.13.46.49.MIDF,1
2013.49.7.45.7.FLAT,1
2010.213.0.17.23.TOLI,1
2015.120.6.4.9.VIKS,1
2015.125.20.35.52.MYVO,1
2012.345.10.29.41.FLAT,1
2015.22.5.15.54.HETO,1
2015.18.22.27.45.ASK,0
2012.82.5.53.17.MYVO,0
2015.322.10.30.48.SVAD,0
2015.70.10.27.44.MIDF,1
2011.2.16.18.53.HOTT,1
2016.219.7.21.15.BRUN,0
2009.54.17.38.46.MYVO,1
2013.30.7.23.49.MYVO,1
2015.246.5.49.59.HETO,1
2015.57.19.39.32.HELI,1
2015.23.11.32.26.MYVO,1
2013.219.3.39.26.FLAT,1
2010.195.4.24.1.MOFO,1
2016.79.6.36.35.MYVO,1
2013.171.9.49.49.MYVO,1
2009.314.0.44.30.MYVO,0
2012.137.7.52.36.MYVO,1
2017.70.16.30.36.FLAT,1
2015.1.6.2.45.HETO,1
2012.137.15.20.26.MYVO,1
2016.5.5.32.23.MYVO,1
2015.245.10.40.29.NAUG,1
2013.69.12.45.49.FLAT,1
2012.137.8.19.35.MYVO,1
2016.361.18.37.0.MIDF,1
2015.260.2.8.44.HETO,1
2016.48.13.7.46.FLAT,1
2015.1.13.7.29.HETO,1
2012.51.1.46.40.MYVO,1
2016.176.13.45.59.FLAT,1
2016.113.3.36.52.MYVO,1
2012.204.11.46.24.MYVO,0
2015.9.22.10.6.ASK,0
2009.237.4.12.22.MYVO,1
2015.181.10.2.7.ASK,1
2012.188.4.52.7.HELI,1
2011.290.7.12.48.MYVO,1
2015.60.3.34.36.MYVO,1
2014.133.11.52.51.MYVO,1
2013.85.16.55.47.OSKV,1
2011.167.14.5.32.MYVO,1
2011.294.22.17.11.MYVO,1
2015.32.23.47.26.SVAD,1
2017.137.10.46.2.ASK,1
2014.218.13.11.19.HELI,1
2009.307.15.12.13.VADA,1
2016.5.4.12.8.MYVO,1
2012.141.6.53.34.MYVO,1
2011.116.16.49.18.MIDF,1
2017.171.15.25.45.FLAT,1
2014.125.0.7.7.MIDF,1
2017.69.13.38.38.FLAT,1
2012.130.2.7.20.MOFO,1
2015.12.21.13.36.FLAT,1
2010.75.16.3.5.MIDF,1
2015.45.1.13.19.HETO,1
2017.68.3.21.8.FLAT,1
2015.114.9.42.1.FLAT,1
2012.136.4.24.38.MYVO,1
2009.18.9.12.26.MYVO,1
2009.195.8.37.22.MOFO,1
2013.120.12.7.59.MYVO,1
2013.48.18.47.50.MYVO,1
2011.135.21.45.46.ASK,1
2015.359.11.3.11.TOLI,1
2011.33.6.35.46.HELI,1
2009.238.20.45.33.MYVO,1
2015.207.1.1.53.HETO,1
2015.205.6.35.48.MIDF,1
2015.206.5.12.57.HETO,1
2011.331.19.37.28.HELI,1
2013.236.3.38.59.MYVO,1
2015.242.6.5.34.MIDF,1
2009.238.22.48.33.MYVO,1
2012.54.8.41.53.MYVO,1
2013.184.8.46.14.MIDF,1
2015.355.8.2.6.TOLI,1
2009.316.0.32.24.MIDF,1
2015.211.1.31.18.HETO,1
2009.19.3.1.14.MYVO,1
2013.150.13.15.45.HOTT,1
2009.331.2.59.7.MIDF,1
2016.101.4.58.31.MYVO,1
2015.308.6.45.52.TOLI,1
2015.33.2.28.18.HETO,1
2009.7.13.21.47.MYVO,1
2009.53.20.50.20.MYVO,1
2016.113.3.35.17.MYVO,1
2009.237.21.33.18.MYVO,1
2015.247.11.13.13.MYVO,1
2015.231.16.13.5.VIFE,1
2013.192.12.26.40.HOTT,1
2011.275.3.56.51.MYVO,1
2016.12.16.50.28.NAUG,0
2015.71.15.54.54.MYVO,1
2015.260.0.0.25.HETO,1
2015.260.12.20.29.FLAT,1
2013.196.14.17.18.HETO,1
2009.39.18.40.16.MIDF,1
2012.136.22.27.17.MYVO,1
2009.362.3.12.11.MYVO,1
2015.1.20.49.26.JONS,0
2014.188.9.24.34.MYVO,1
2014.124.12.54.57.MIDF,1
2013.239.2.27.4.HOTT,1
2010.40.17.39.42.MOFO,1
2009.231.20.30.51.HELI,1
2015.209.5.2.42.HETO,1
2009.160.9.30.54.HELI,1
2011.60.8.12.20.FLAT,1
2013.55.19.23.19.FLAT,1
2009.309.16.56.55.MYVO,1
2009.251.7.57.0.MYVO,1
2015.94.21.59.4.HETO,1
2010.24.4.39.46.TOLI,1
2016.22.22.7.41.MYVO,1
2015.299.7.45.55.FLAT,1
2014.141.1.41.46.MIDF,1
2015.87.4.22.41.HETO,1
2011.269.18.39.52.MYVO,1
2011.16.23.28.22.SVAD,1
2015.68.23.20.26.DREK,1
2012.139.19.42.26.MYVO,1
2009.234.2.21.23.MYVO,1
2015.31.8.35.7.MYVO,1
2015.134.14.4.42.HETO,1
2012.339.14.55.35.JONS,1
2014.133.15.9.16.MYVO,1
2015.305.10.49.27.HETO,1
2015.68.20.3.49.MYVO,1
2011.352.11.35.57.HELI,0
2016.88.23.24.34.MYVO,0
2015.34.9.57.33.HETO,1
2015.135.17.27.29.HELI,1
2015.126.8.25.1.MYVO,1
2016.169.17.35.35.MYVO,0
2015.12.4.49.44.VIFE,0
2012.55.21.46.6.MYVO,1
2015.89.20.48.59.MYVO,1
2015.338.19.3.54.HETO,1
2015.299.12.13.5.HETO,1
2015.24.5.35.43.HETO,1
2015.323.7.25.57.HETO,1
2015.251.3.32.0.VIKS,1
2012.136.14.10.19.MYVO,1
2011.12.8.11.33.HELI,1
2012.144.19.17.28.MYVO,1
2013.91.3.21.28.TOLI,1
2012.228.21.38.17.HELI,1
2013.238.7.53.48.DREK,1
2015.214.20.44.54.MIDF,1
2012.150.22.44.3.MYVO,1
2012.110.18.20.28.MYVO,1
2012.198.2.49.33.OSKV,1
2017.1.5.34.55.FLAT,1
2015.71.9.41.54.HETO,1
2010.192.6.15.58.MYVO,1
2015.29.22.33.48.MYVO,1
2011.293.7.0.41.HELI,1
2015.12.13.37.3.FLAT,1
2012.230.10.32.7.MIDF,1
2011.43.8.26.8.VADA,1
2012.236.3.54.37.OSKV,1
2015.340.22.32.55.MYVO,1
2016.145.9.46.22.MIDF,1
2012.316.17.39.50.MYVO,0
2016.67.11.48.29.KLUR,1
2015.44.7.6.40.HETO,1
2013.46.9.26.32.HELI,1
2015.79.8.36.50.VIKS,1
2015.331.20.47.14.HETO,1
2013.165.18.56.28.HOTT,1
2016.103.8.53.13.KLUR,0
2011.40.6.18.10.MIDF,1
2012.137.0.34.55.MYVO,1
2009.204.21.50.1.MYVO,1
2015.30.7.54.17.MYVO,1
2016.22.15.46.5.TOLI,1
2016.115.19.35.14.NAUG,0
2010.362.0.33.11.MYVO,1
2016.100.10.43.44.HELI,1
2015.31.13.5.52.HETO,1
2015.37.22.45.6.HETO,1
2015.349.12.27.22.FLAT,1
2016.342.1.52.29.MYVO,1
2015.219.17.21.4.HETO,1
2011.32.9.52.45.MYVO,1
2015.329.6.45.21.MYVO,0
2011.152.22.39.45.MYVO,1
2013.49.3.14.11.FLAT,1
2015.36.9.24.31.HETO,1
2015.68.20.56.31.MYVO,1
2015.28.22.19.4.HETO,1
2015.64.18.18.14.FLAT,1
2014.215.6.40.13.HETO,1
2011.90.17.20.3.FLAT,1
2010.34.3.51.59.HELI,1
2016.349.20.18.2.FLAT,1
2009.19.3.4.51.MYVO,1
2016.55.12.58.10.VADA,1
2017.122.3.34.46.MIDF,1
2015.296.10.31.40.MYVO,1
2015.258.6.18.4.MYVO,1
2010.69.9.26.40.UTYR,1
2015.357.9.0.35.MYVO,1
2011.160.17.11.37.MIDF,1
2012.141.15.22.23.MYVO,1
2010.213.0.17.23.MIDF,1
2015.323.6.43.21.HETO,1
2016.204.2.59.31.HELI,1
2015.8.7.0.7.HETO,1
2015.178.18.39.4.HETO,1
2012.143.23.38.41.MYVO,1
2012.46.13.36.31.MYVO,1
2009.214.8.28.9.MIDF,1
2017.104.2.12.53.MIDF,1
2015.257.22.5.44.MYVO,1
2010.191.2.12.58.MYVO,1
2016.44.1.47.54.HELI,1
2009.21.3.22.51.MYVO,1
2012.136.14.43.36.MYVO,1
2009.232.14.51.42.HELI,1
2015.247.22.59.50.HELI,1
2009.261.22.42.56.HELI,1
2015.300.11.49.57.MIDF,1
2015.360.16.1.37.LOGR,1
2017.71.6.38.43.FLAT,1
2015.58.14.12.31.MYVO,0
2009.229.19.40.40.MYVO,1
2009.325.21.30.19.MYVO,1
2015.50.10.51.15.MYVO,1
2009.339.18.33.25.MIDF,1
2011.280.2.33.37.HELI,1
2015.150.6.39.24.MIDF,1
2013.171.21.48.38.MYVO,0
2012.332.20.15.32.KLUR,0
2015.77.12.16.35.HELI,1
2016.326.14.5.35.MYVO,1
2010.144.21.51.5.HELI,1
2016.68.19.59.30.FLAT,1
2009.334.1.15.16.MIDF,1
2016.204.10.23.29.MYVO,1
2015.177.5.26.2.HETO,1
2015.94.18.19.42.MYVO,1
2016.65.20.28.33.MYVO,1
2013.221.19.42.35.FLAT,1
2015.30.23.36.26.MYVO,1
2013.184.9.50.16.FLAT,1
2014.191.19.40.54.HELI,1
2015.101.3.55.19.HETO,1
2015.210.16.25.44.HETO,1
2012.90.15.48.9.MYVO,1
2012.344.14.29.15.MYVO,1
2015.115.3.56.11.ASK,1
2015.79.1.5.6.MYVO,1
2011.275.21.18.17.MYVO,1
2015.280.0.42.47.NAUG,0
2014.62.22.51.5.HETO,1
2015.58.13.10.4.MYVO,1
2016.82.17.6.9.MYVO,1
2009.5.23.33.21.MYVO,1
2014.133.13.41.26.MYVO,1
2010.51.22.57.20.MOFO,1
2009.261.6.29.31.MYVO,1
2016.229.13.43.16.MYVO,1
2015.245.17.11.46.HETO,1
2015.300.11.17.30.MIDF,1
2010.213.0.57.55.TOLI,1
2011.74.23.18.47.FLAT,1
2011.84.15.35.41.MYVO,1
2017.30.8.29.16.FLAT,1
2009.262.12.15.13.MOFO,1
2016.262.1.24.56.MYVO,1
2016.5.18.15.51.MIDF,1
2016.64.7.42.34.MYVO,1
2015.102.15.3.51.VIFE,1
2015.115.20.22.50.HOTT,1
2011.269.13.33.52.MYVO,1
2016.271.8.10.23.MYVO,1
2009.238.2.53.30.MYVO,1
2016.178.8.48.46.MYVO,1
2015.322.22.50.56.MIDF,1
2015.54.19.19.38.TOLI,1
2013.196.14.17.18.MYVO,1
2016.68.23.18.13.MYVO,1
2009.41.1.53.51.MYVO,1
2009.17.14.29.53.MYVO,1
2015.154.21.37.2.HETO,1
2012.299.4.11.9.HOTT,1
2016.104.1.11.4.HELI,1
2015.120.22.19.4.MYVO,1
2013.185.15.21.48.MYVO,1
2012.285.21.35.59.NAUT,1
2015.76.14.45.36.MYVO,1
2010.176.8.41.11.MIDF,1
2011.67.6.38.53.MYVO,1
2012.315.14.47.34.SVAD,1
2015.127.9.38.36.MYVO,1
